,localtime,time,symbol,signal,bvol1,bid1,avol1,ask1,mid,direction,volume,exposure
5340,10:08:54.000000000,10:08:54.000000000,sh600223,9.66195,3800,12.13,300,12.14,12.135,,0.0,0.0
5341,10:08:57.000000000,10:08:57.000000000,sh600223,7.425210000000001,500,12.14,600,12.15,12.145,,0.0,0.0
5342,10:09:01.000000000,10:09:01.000000000,sh600223,7.190460000000001,4600,12.13,1700,12.14,12.135,,0.0,0.0
5343,10:09:04.000000000,10:09:04.000000000,sh600223,6.54384,4700,12.14,3300,12.15,12.145,,0.0,0.0
5344,10:09:07.000000000,10:09:07.000000000,sh600223,6.624510000000001,6000,12.14,2700,12.15,12.145,,0.0,0.0
5345,10:09:10.000000000,10:09:10.000000000,sh600223,7.3990100000000005,6000,12.14,2700,12.15,12.145,,0.0,0.0
5346,10:09:14.000000000,10:09:14.000000000,sh600223,6.632910000000001,6000,12.14,2300,12.15,12.145,,0.0,0.0
5347,10:09:18.000000000,10:09:18.000000000,sh600223,5.71124,6000,12.14,2500,12.15,12.145,,0.0,0.0
5348,10:09:21.000000000,10:09:21.000000000,sh600223,6.42298,6000,12.14,3000,12.15,12.145,,0.0,0.0
5349,10:09:24.000000000,10:09:24.000000000,sh600223,4.67122,5600,12.14,3700,12.15,12.145,,0.0,0.0
5350,10:09:27.000000000,10:09:27.000000000,sh600223,3.59577,5600,12.14,4100,12.15,12.145,,0.0,0.0
5351,10:09:30.000000000,10:09:30.000000000,sh600223,2.20914,5700,12.14,4100,12.15,12.145,,0.0,0.0
5352,10:09:33.000000000,10:09:33.000000000,sh600223,3.0279599999999998,6500,12.14,5000,12.15,12.145,,0.0,0.0
5353,10:09:36.000000000,10:09:36.000000000,sh600223,0.649717,5700,12.14,5000,12.15,12.145,,0.0,0.0
5354,10:09:39.000000000,10:09:39.000000000,sh600223,-0.243858,5300,12.14,1600,12.15,12.145,,0.0,0.0
5355,10:09:42.000000000,10:09:42.000000000,sh600223,0.11413599999999999,5000,12.14,1300,12.15,12.145,,0.0,0.0
5356,10:09:45.000000000,10:09:45.000000000,sh600223,0.11841700000000001,5400,12.14,1300,12.15,12.145,,0.0,0.0
5357,10:09:48.000000000,10:09:48.000000000,sh600223,-0.6104890000000001,7000,12.14,1300,12.15,12.145,,0.0,0.0
5358,10:09:51.000000000,10:09:51.000000000,sh600223,0.7383930000000001,7000,12.14,1300,12.15,12.145,,0.0,0.0
5359,10:09:54.000000000,10:09:54.000000000,sh600223,1.34679,7000,12.14,300,12.15,12.145,,0.0,0.0
5360,10:09:57.000000000,10:09:57.000000000,sh600223,2.07658,7000,12.14,100,12.15,12.145,,0.0,0.0
5361,10:10:00.000000000,10:10:00.000000000,sh600223,0.877282,2400,12.15,5100,12.16,12.155,,0.0,0.0
5362,10:10:03.000000000,10:10:03.000000000,sh600223,0.845255,2300,12.15,5500,12.16,12.155,,0.0,0.0
5363,10:10:06.000000000,10:10:06.000000000,sh600223,-0.326179,6000,12.14,1900,12.15,12.145,,0.0,0.0
5364,10:10:09.000000000,10:10:09.000000000,sh600223,0.283485,6900,12.14,2900,12.15,12.145,,0.0,0.0
5365,10:10:12.000000000,10:10:12.000000000,sh600223,-0.255623,6700,12.14,2300,12.15,12.145,,0.0,0.0
5366,10:10:15.000000000,10:10:15.000000000,sh600223,-3.17844,5000,12.13,1600,12.15,12.14,,0.0,0.0
5367,10:10:18.000000000,10:10:18.000000000,sh600223,-6.64407,4900,12.13,2000,12.14,12.135,,0.0,0.0
5368,10:10:21.000000000,10:10:21.000000000,sh600223,-7.81,4800,12.13,2000,12.14,12.135,,0.0,0.0
5369,10:10:24.000000000,10:10:24.000000000,sh600223,-8.6581,4800,12.13,2000,12.14,12.135,,0.0,0.0
5370,10:10:27.000000000,10:10:27.000000000,sh600223,-7.20075,4600,12.13,2100,12.14,12.135,,0.0,0.0
5371,10:10:30.000000000,10:10:30.000000000,sh600223,-7.61418,4600,12.13,2100,12.14,12.135,,0.0,0.0
5372,10:10:33.000000000,10:10:33.000000000,sh600223,-7.23612,4400,12.13,2100,12.14,12.135,,0.0,0.0
5373,10:10:36.000000000,10:10:36.000000000,sh600223,-5.40315,5400,12.13,2100,12.14,12.135,,0.0,0.0
5374,10:10:39.000000000,10:10:39.000000000,sh600223,-5.28677,5400,12.13,1800,12.14,12.135,,0.0,0.0
5375,10:10:42.000000000,10:10:42.000000000,sh600223,-6.25179,5300,12.13,1800,12.14,12.135,,0.0,0.0
5376,10:10:45.000000000,10:10:45.000000000,sh600223,-3.4971900000000002,5400,12.13,1500,12.14,12.135,,0.0,0.0
5377,10:10:48.000000000,10:10:48.000000000,sh600223,-2.44326,4700,12.13,1400,12.14,12.135,,0.0,0.0
5378,10:10:51.000000000,10:10:51.000000000,sh600223,-1.81912,8400,12.13,1400,12.14,12.135,,0.0,0.0
5379,10:10:54.000000000,10:10:54.000000000,sh600223,-3.6711400000000003,8400,12.13,1400,12.14,12.135,,0.0,0.0
5380,10:10:57.000000000,10:10:57.000000000,sh600223,-4.8806,8000,12.13,1400,12.14,12.135,,0.0,0.0
5381,10:11:00.000000000,10:11:00.000000000,sh600223,-2.6869099999999997,8700,12.13,1400,12.14,12.135,,0.0,0.0
5382,10:11:03.000000000,10:11:03.000000000,sh600223,-3.82982,8600,12.13,1400,12.14,12.135,,0.0,0.0
5383,10:11:06.000000000,10:11:06.000000000,sh600223,-2.6442099999999997,8600,12.13,1200,12.14,12.135,,0.0,0.0
5384,10:11:09.000000000,10:11:09.000000000,sh600223,-1.4471,8600,12.13,1200,12.14,12.135,,0.0,0.0
5385,10:11:12.000000000,10:11:12.000000000,sh600223,-1.7320900000000001,8600,12.13,1200,12.14,12.135,,0.0,0.0
5386,10:11:15.000000000,10:11:15.000000000,sh600223,-2.1701799999999998,9300,12.13,1100,12.14,12.135,,0.0,0.0
5387,10:11:18.000000000,10:11:18.000000000,sh600223,-3.18865,2500,12.14,8000,12.15,12.145,,0.0,0.0
5388,10:11:21.000000000,10:11:21.000000000,sh600223,-3.0491900000000003,2500,12.14,8000,12.15,12.145,,0.0,0.0
5389,10:11:23.000000000,10:11:23.000000000,sh600223,-2.57232,4100,12.14,8000,12.15,12.145,,0.0,0.0
5390,10:11:26.000000000,10:11:26.000000000,sh600223,-1.9558900000000001,9100,12.14,8000,12.15,12.145,,0.0,0.0
5391,10:11:29.000000000,10:11:29.000000000,sh600223,0.081215,4300,12.15,5300,12.16,12.155,,0.0,0.0
5392,10:11:32.000000000,10:11:32.000000000,sh600223,-0.393413,2300,12.15,4500,12.16,12.155,,0.0,0.0
5393,10:11:35.000000000,10:11:35.000000000,sh600223,-0.751845,2300,12.15,3500,12.16,12.155,,0.0,0.0
5394,10:11:38.000000000,10:11:38.000000000,sh600223,0.0653615,700,12.15,2900,12.16,12.155,,0.0,0.0
5395,10:11:41.000000000,10:11:41.000000000,sh600223,0.828116,16800,12.16,3200,12.17,12.165,,0.0,0.0
5396,10:11:44.000000000,10:11:44.000000000,sh600223,2.7611,16900,12.16,1800,12.17,12.165,,0.0,0.0
5397,10:11:47.000000000,10:11:47.000000000,sh600223,1.52095,10800,12.17,1800,12.18,12.175,,0.0,0.0
5398,10:11:50.000000000,10:11:50.000000000,sh600223,1.41511,12200,12.17,1100,12.18,12.175,,0.0,0.0
5399,10:11:53.000000000,10:11:53.000000000,sh600223,1.1673200000000001,12200,12.17,1300,12.18,12.175,,0.0,0.0
5400,10:11:56.000000000,10:11:56.000000000,sh600223,1.15675,14100,12.17,1200,12.18,12.175,,0.0,0.0
5401,10:11:59.000000000,10:11:59.000000000,sh600223,2.5407900000000003,14100,12.17,1200,12.18,12.175,,0.0,0.0
5402,10:12:02.000000000,10:12:02.000000000,sh600223,1.45174,1600,12.18,6500,12.19,12.185,,0.0,0.0
5403,10:12:05.000000000,10:12:05.000000000,sh600223,1.6591099999999999,900,12.19,98900,12.2,12.195,,0.0,0.0
5404,10:12:08.000000000,10:12:08.000000000,sh600223,2.5464599999999997,3000,12.18,100,12.19,12.185,,0.0,0.0
5405,10:12:11.000000000,10:12:11.000000000,sh600223,3.76537,3000,12.18,100,12.19,12.185,,0.0,0.0
5406,10:12:14.000000000,10:12:14.000000000,sh600223,3.4868099999999997,4500,12.18,1600,12.19,12.185,,0.0,0.0
5407,10:12:17.000000000,10:12:17.000000000,sh600223,5.3525,4500,12.18,100,12.19,12.185,,0.0,0.0
5408,10:12:20.000000000,10:12:20.000000000,sh600223,5.53924,1500,12.19,99100,12.2,12.195,,0.0,0.0
5409,10:12:23.000000000,10:12:23.000000000,sh600223,6.94745,3800,12.18,99100,12.2,12.19,,0.0,0.0
5410,10:12:26.000000000,10:12:26.000000000,sh600223,6.9276800000000005,3600,12.18,99100,12.2,12.19,,0.0,0.0
5411,10:12:29.000000000,10:12:29.000000000,sh600223,7.122610000000001,1100,12.17,1000,12.18,12.175,,0.0,0.0
5412,10:12:32.000000000,10:12:32.000000000,sh600223,6.47106,1100,12.17,3000,12.18,12.175,,0.0,0.0
5413,10:12:36.000000000,10:12:36.000000000,sh600223,6.10217,1100,12.17,2300,12.18,12.175,,0.0,0.0
5414,10:12:39.000000000,10:12:39.000000000,sh600223,8.1067,1600,12.17,2300,12.18,12.175,,0.0,0.0
5415,10:12:42.000000000,10:12:42.000000000,sh600223,7.93765,1600,12.17,2300,12.18,12.175,,0.0,0.0
5416,10:12:45.000000000,10:12:45.000000000,sh600223,5.66498,700,12.18,4500,12.19,12.185,,0.0,0.0
5417,10:12:48.000000000,10:12:48.000000000,sh600223,6.05546,700,12.18,4800,12.19,12.185,,0.0,0.0
5418,10:12:51.000000000,10:12:51.000000000,sh600223,6.54672,1600,12.17,4100,12.18,12.175,,0.0,0.0
5419,10:12:54.000000000,10:12:54.000000000,sh600223,6.31324,16700,12.16,8100,12.17,12.165,,0.0,0.0
5420,10:12:57.000000000,10:12:57.000000000,sh600223,5.36765,16700,12.16,8000,12.17,12.165,,0.0,0.0
5421,10:13:00.000000000,10:13:00.000000000,sh600223,4.35237,16700,12.16,8000,12.17,12.165,,0.0,0.0
5422,10:13:03.000000000,10:13:03.000000000,sh600223,2.97919,17000,12.16,8500,12.17,12.165,,0.0,0.0
5423,10:13:06.000000000,10:13:06.000000000,sh600223,1.34915,15800,12.16,6700,12.17,12.165,,0.0,0.0
5424,10:13:09.000000000,10:13:09.000000000,sh600223,-2.69165,15700,12.16,6600,12.17,12.165,,0.0,0.0
5425,10:13:12.000000000,10:13:12.000000000,sh600223,-5.5019800000000005,16000,12.16,6600,12.17,12.165,,0.0,0.0
5426,10:13:15.000000000,10:13:15.000000000,sh600223,-6.88317,16000,12.16,6600,12.17,12.165,,0.0,0.0
5427,10:13:18.000000000,10:13:18.000000000,sh600223,-7.176639999999999,16000,12.16,6600,12.17,12.165,,0.0,0.0
5428,10:13:21.000000000,10:13:21.000000000,sh600223,-7.12908,16000,12.16,6600,12.17,12.165,,0.0,0.0
5429,10:13:24.000000000,10:13:24.000000000,sh600223,-8.494769999999999,16000,12.16,6600,12.17,12.165,,0.0,0.0
5430,10:13:25.000000000,10:13:25.000000000,sh600223,-8.2278,16000,12.16,6400,12.17,12.165,,0.0,0.0
5431,10:13:29.000000000,10:13:29.000000000,sh600223,-6.39864,19400,12.16,4600,12.17,12.165,,0.0,0.0
5432,10:13:32.000000000,10:13:32.000000000,sh600223,-6.8988,21600,12.16,2200,12.18,12.17,,0.0,0.0
5433,10:13:36.000000000,10:13:36.000000000,sh600223,-6.72899,800,12.17,2200,12.18,12.175,,0.0,0.0
5434,10:13:39.000000000,10:13:39.000000000,sh600223,-6.4115,1100,12.17,6200,12.18,12.175,,0.0,0.0
5435,10:13:42.000000000,10:13:42.000000000,sh600223,-5.431109999999999,200,12.15,70800,12.16,12.155,,0.0,0.0
5436,10:13:45.000000000,10:13:45.000000000,sh600223,-3.3989800000000003,3100,12.14,56000,12.16,12.15,,0.0,0.0
5437,10:13:48.000000000,10:13:48.000000000,sh600223,-1.48938,4400,12.17,6200,12.18,12.175,,0.0,0.0
5438,10:13:51.000000000,10:13:51.000000000,sh600223,-0.205114,1300,12.19,4100,12.2,12.195,,0.0,0.0
5439,10:13:54.000000000,10:13:54.000000000,sh600223,0.538582,3000,12.19,500,12.2,12.195,,0.0,0.0
5440,10:13:57.000000000,10:13:57.000000000,sh600223,-0.48476800000000003,100,12.2,2000,12.21,12.205,,0.0,0.0
5441,10:14:00.000000000,10:14:00.000000000,sh600223,1.4088399999999999,2400,12.19,900,12.2,12.195,,0.0,0.0
5442,10:14:03.000000000,10:14:03.000000000,sh600223,1.24391,2700,12.19,900,12.2,12.195,,0.0,0.0
5443,10:14:06.000000000,10:14:06.000000000,sh600223,1.08635,2700,12.19,900,12.2,12.195,,0.0,0.0
5444,10:14:09.000000000,10:14:09.000000000,sh600223,0.6751189999999999,13500,12.18,400,12.19,12.185,,0.0,0.0
5445,10:14:12.000000000,10:14:12.000000000,sh600223,1.12634,13500,12.18,400,12.19,12.185,,0.0,0.0
5446,10:14:15.000000000,10:14:15.000000000,sh600223,1.82135,13500,12.18,500,12.19,12.185,,0.0,0.0
5447,10:14:18.000000000,10:14:18.000000000,sh600223,3.40625,13500,12.18,400,12.19,12.185,,0.0,0.0
5448,10:14:21.000000000,10:14:21.000000000,sh600223,3.3570900000000004,13500,12.18,400,12.19,12.185,,0.0,0.0
5449,10:14:24.000000000,10:14:24.000000000,sh600223,4.34785,13400,12.18,400,12.19,12.185,,0.0,0.0
5450,10:14:27.000000000,10:14:27.000000000,sh600223,3.56165,100,12.19,1200,12.2,12.195,,0.0,0.0
5451,10:14:30.000000000,10:14:30.000000000,sh600223,4.46413,13400,12.18,300,12.19,12.185,,0.0,0.0
5452,10:14:33.000000000,10:14:33.000000000,sh600223,4.36137,13600,12.18,200,12.19,12.185,,0.0,0.0
5453,10:14:36.000000000,10:14:36.000000000,sh600223,3.04847,13600,12.18,400,12.2,12.19,,0.0,0.0
5454,10:14:39.000000000,10:14:39.000000000,sh600223,3.6736800000000005,13600,12.18,100,12.19,12.185,,0.0,0.0
5455,10:14:42.000000000,10:14:42.000000000,sh600223,2.04144,2800,12.19,400,12.2,12.195,,0.0,0.0
5456,10:14:45.000000000,10:14:45.000000000,sh600223,0.91958,2900,12.19,700,12.2,12.195,,0.0,0.0
5457,10:14:48.000000000,10:14:48.000000000,sh600223,-0.30806100000000003,2900,12.19,100,12.2,12.195,,0.0,0.0
5458,10:14:51.000000000,10:14:51.000000000,sh600223,-1.7563400000000002,13600,12.18,4400,12.19,12.185,,0.0,0.0
5459,10:14:54.000000000,10:14:54.000000000,sh600223,-0.988456,13600,12.18,4600,12.19,12.185,,0.0,0.0
5460,10:14:57.000000000,10:14:57.000000000,sh600223,-1.56149,13600,12.18,4600,12.19,12.185,,0.0,0.0
5461,10:15:00.000000000,10:15:00.000000000,sh600223,-0.28430500000000003,13600,12.18,4300,12.19,12.185,,0.0,0.0
5462,10:15:03.000000000,10:15:03.000000000,sh600223,1.1722299999999999,13500,12.18,4300,12.19,12.185,,0.0,0.0
5463,10:15:06.000000000,10:15:06.000000000,sh600223,-0.119379,13500,12.18,4300,12.19,12.185,,0.0,0.0
5464,10:15:09.000000000,10:15:09.000000000,sh600223,-0.931132,9700,12.18,4100,12.19,12.185,,0.0,0.0
5465,10:15:12.000000000,10:15:12.000000000,sh600223,-0.440067,5500,12.18,4400,12.19,12.185,,0.0,0.0
5466,10:15:15.000000000,10:15:15.000000000,sh600223,-0.37901799999999997,5900,12.18,2400,12.19,12.185,,0.0,0.0
5467,10:15:18.000000000,10:15:18.000000000,sh600223,-1.4123299999999999,6000,12.18,2500,12.19,12.185,,0.0,0.0
5468,10:15:21.000000000,10:15:21.000000000,sh600223,-2.62167,6300,12.18,2500,12.19,12.185,,0.0,0.0
5469,10:15:24.000000000,10:15:24.000000000,sh600223,-4.87183,6800,12.18,2500,12.19,12.185,,0.0,0.0
5470,10:15:27.000000000,10:15:27.000000000,sh600223,-5.19222,5800,12.18,2500,12.19,12.185,,0.0,0.0
5471,10:15:30.000000000,10:15:30.000000000,sh600223,-4.8282099999999994,5200,12.18,2500,12.19,12.185,,0.0,0.0
5472,10:15:33.000000000,10:15:33.000000000,sh600223,-4.85141,4900,12.18,3400,12.19,12.185,,0.0,0.0
5473,10:15:36.000000000,10:15:36.000000000,sh600223,-3.4089199999999997,4900,12.18,3400,12.19,12.185,,0.0,0.0
5474,10:15:39.000000000,10:15:39.000000000,sh600223,-5.2584599999999995,4000,12.18,3400,12.19,12.185,,0.0,0.0
5475,10:15:42.000000000,10:15:42.000000000,sh600223,-6.13275,1500,12.18,3400,12.19,12.185,,0.0,0.0
5476,10:15:45.000000000,10:15:45.000000000,sh600223,-6.7837,2800,12.17,200,12.18,12.175,,0.0,0.0
5477,10:15:48.000000000,10:15:48.000000000,sh600223,-6.40055,2800,12.17,400,12.18,12.175,,0.0,0.0
5478,10:15:53.000000000,10:15:53.000000000,sh600223,-4.71708,3000,12.17,400,12.18,12.175,,0.0,0.0
5479,10:15:56.000000000,10:15:56.000000000,sh600223,-4.11981,3000,12.17,400,12.18,12.175,,0.0,0.0
5480,10:15:59.000000000,10:15:59.000000000,sh600223,-4.081980000000001,3000,12.17,200,12.18,12.175,,0.0,0.0
5481,10:16:02.000000000,10:16:02.000000000,sh600223,-3.9454800000000003,1700,12.17,200,12.18,12.175,,0.0,0.0
5482,10:16:05.000000000,10:16:05.000000000,sh600223,-4.52301,100,12.18,2400,12.19,12.185,,0.0,0.0
5483,10:16:08.000000000,10:16:08.000000000,sh600223,-0.603212,1700,12.17,400,12.18,12.175,,0.0,0.0
5484,10:16:11.000000000,10:16:11.000000000,sh600223,-0.727394,1700,12.17,3000,12.18,12.175,,0.0,0.0
5485,10:16:14.000000000,10:16:14.000000000,sh600223,-0.932116,1700,12.17,3000,12.18,12.175,,0.0,0.0
5486,10:16:17.000000000,10:16:17.000000000,sh600223,-1.25368,2300,12.17,2400,12.19,12.18,,0.0,0.0
5487,10:16:20.000000000,10:16:20.000000000,sh600223,-0.23620700000000003,3300,12.17,2400,12.19,12.18,,0.0,0.0
5488,10:16:23.000000000,10:16:23.000000000,sh600223,-0.404304,300,12.17,2200,12.19,12.18,,0.0,0.0
5489,10:16:26.000000000,10:16:26.000000000,sh600223,-0.347234,300,12.17,2200,12.19,12.18,,0.0,0.0
5490,10:16:28.000000000,10:16:28.000000000,sh600223,-0.22801100000000002,300,12.17,1400,12.19,12.18,,0.0,0.0
5491,10:16:31.000000000,10:16:31.000000000,sh600223,1.6514799999999998,1100,12.17,1300,12.19,12.18,,0.0,0.0
5492,10:16:34.000000000,10:16:34.000000000,sh600223,2.03214,1500,12.17,1300,12.19,12.18,,0.0,0.0
5493,10:16:37.000000000,10:16:37.000000000,sh600223,3.9078699999999995,1500,12.17,900,12.18,12.175,,0.0,0.0
5494,10:16:40.000000000,10:16:40.000000000,sh600223,4.57835,2500,12.17,1300,12.19,12.18,,0.0,0.0
5495,10:16:45.000000000,10:16:45.000000000,sh600223,3.8430699999999995,300,12.18,1300,12.19,12.185,,0.0,0.0
5496,10:16:48.000000000,10:16:48.000000000,sh600223,4.791180000000001,1100,12.18,1300,12.19,12.185,,0.0,0.0
5497,10:16:51.000000000,10:16:51.000000000,sh600223,4.85405,1100,12.18,1300,12.19,12.185,,0.0,0.0
5498,10:16:54.000000000,10:16:54.000000000,sh600223,5.411919999999999,1500,12.18,1300,12.19,12.185,,0.0,0.0
5499,10:16:57.000000000,10:16:57.000000000,sh600223,5.99817,2600,12.17,9000,12.18,12.175,,0.0,0.0
5500,10:17:00.000000000,10:17:00.000000000,sh600223,5.92127,2600,12.17,8400,12.18,12.175,,0.0,0.0
5501,10:17:03.000000000,10:17:03.000000000,sh600223,4.9256,2600,12.17,8200,12.18,12.175,,0.0,0.0
5502,10:17:06.000000000,10:17:06.000000000,sh600223,5.33467,2700,12.17,8500,12.18,12.175,,0.0,0.0
5503,10:17:10.000000000,10:17:10.000000000,sh600223,5.44192,2400,12.17,8500,12.18,12.175,,0.0,0.0
5504,10:17:13.000000000,10:17:13.000000000,sh600223,6.121090000000001,2100,12.17,8500,12.18,12.175,,0.0,0.0
5505,10:17:17.000000000,10:17:17.000000000,sh600223,6.16102,2100,12.17,8500,12.18,12.175,,0.0,0.0
5506,10:17:20.000000000,10:17:20.000000000,sh600223,4.62938,600,12.17,8500,12.18,12.175,,0.0,0.0
5507,10:17:23.000000000,10:17:23.000000000,sh600223,4.2963,2300,12.17,8500,12.18,12.175,,0.0,0.0
5508,10:17:26.000000000,10:17:26.000000000,sh600223,3.2029900000000002,2300,12.17,8700,12.18,12.175,,0.0,0.0
5509,10:17:28.000000000,10:17:28.000000000,sh600223,3.55899,2300,12.17,8700,12.18,12.175,,0.0,0.0
5510,10:17:32.000000000,10:17:32.000000000,sh600223,4.240819999999999,2300,12.17,8700,12.18,12.175,,0.0,0.0
5511,10:17:35.000000000,10:17:35.000000000,sh600223,3.4545,2300,12.17,8800,12.18,12.175,,0.0,0.0
5512,10:17:38.000000000,10:17:38.000000000,sh600223,4.12361,7800,12.16,700,12.17,12.165,,0.0,0.0
5513,10:17:41.000000000,10:17:41.000000000,sh600223,2.74265,2800,12.17,8600,12.18,12.175,,0.0,0.0
5514,10:17:45.000000000,10:17:45.000000000,sh600223,3.64224,3500,12.17,9100,12.18,12.175,,0.0,0.0
5515,10:17:49.000000000,10:17:49.000000000,sh600223,3.04091,1000,12.17,9100,12.18,12.175,,0.0,0.0
5516,10:17:52.000000000,10:17:52.000000000,sh600223,4.0452699999999995,7800,12.16,4400,12.17,12.165,,0.0,0.0
5517,10:17:55.000000000,10:17:55.000000000,sh600223,6.53143,8100,12.16,3000,12.17,12.165,,0.0,0.0
5518,10:17:57.000000000,10:17:57.000000000,sh600223,7.84811,12100,12.16,1400,12.17,12.165,,0.0,0.0
5519,10:18:00.000000000,10:18:00.000000000,sh600223,8.697610000000001,6200,12.17,9100,12.18,12.175,,0.0,0.0
5520,10:18:03.000000000,10:18:03.000000000,sh600223,7.557010000000001,6800,12.18,1300,12.19,12.185,,0.0,0.0
5521,10:18:06.000000000,10:18:06.000000000,sh600223,6.92623,6800,12.18,500,12.19,12.185,,0.0,0.0
5522,10:18:09.000000000,10:18:09.000000000,sh600223,6.657210000000001,1300,12.19,11700,12.2,12.195,,0.0,0.0
5523,10:18:12.000000000,10:18:12.000000000,sh600223,7.22469,1400,12.19,7600,12.2,12.195,,0.0,0.0
5524,10:18:15.000000000,10:18:15.000000000,sh600223,8.39638,1700,12.19,7500,12.2,12.195,,0.0,0.0
5525,10:18:18.000000000,10:18:18.000000000,sh600223,7.50497,1700,12.19,100,12.2,12.195,,0.0,0.0
5526,10:18:21.000000000,10:18:21.000000000,sh600223,6.377999999999999,1700,12.19,4300,12.2,12.195,,0.0,0.0
5527,10:18:24.000000000,10:18:24.000000000,sh600223,6.42702,1700,12.19,4000,12.2,12.195,,0.0,0.0
5528,10:18:27.000000000,10:18:27.000000000,sh600223,5.32355,1700,12.19,3900,12.2,12.195,,0.0,0.0
5529,10:18:30.000000000,10:18:30.000000000,sh600223,5.09123,1700,12.19,3900,12.2,12.195,,0.0,0.0
5530,10:18:33.000000000,10:18:33.000000000,sh600223,3.04177,1700,12.19,7000,12.2,12.195,,0.0,0.0
5531,10:18:39.000000000,10:18:39.000000000,sh600223,1.44213,1700,12.19,7000,12.2,12.195,,0.0,0.0
5532,10:18:42.000000000,10:18:42.000000000,sh600223,3.12892,3900,12.19,7000,12.2,12.195,,0.0,0.0
5533,10:18:45.000000000,10:18:45.000000000,sh600223,2.91866,3900,12.19,7000,12.2,12.195,,0.0,0.0
5534,10:18:48.000000000,10:18:48.000000000,sh600223,2.47674,3900,12.19,7000,12.2,12.195,,0.0,0.0
5535,10:18:51.000000000,10:18:51.000000000,sh600223,3.0165599999999997,3900,12.19,6800,12.2,12.195,,0.0,0.0
5536,10:18:54.000000000,10:18:54.000000000,sh600223,3.3914699999999995,3900,12.19,4100,12.2,12.195,,0.0,0.0
5537,10:18:57.000000000,10:18:57.000000000,sh600223,1.68523,2900,12.19,4100,12.2,12.195,,0.0,0.0
5538,10:19:00.000000000,10:19:00.000000000,sh600223,2.05682,3600,12.19,3100,12.2,12.195,,0.0,0.0
5539,10:19:03.000000000,10:19:03.000000000,sh600223,1.30539,3600,12.19,3400,12.2,12.195,,0.0,0.0
5540,10:19:06.000000000,10:19:06.000000000,sh600223,2.22569,3800,12.19,3200,12.2,12.195,,0.0,0.0
5541,10:19:09.000000000,10:19:09.000000000,sh600223,2.08545,3800,12.19,2600,12.2,12.195,,0.0,0.0
5542,10:19:12.000000000,10:19:12.000000000,sh600223,0.822134,4200,12.19,4500,12.2,12.195,,0.0,0.0
5543,10:19:15.000000000,10:19:15.000000000,sh600223,1.18204,4900,12.19,4300,12.2,12.195,,0.0,0.0
5544,10:19:18.000000000,10:19:18.000000000,sh600223,1.05962,4900,12.19,4300,12.2,12.195,,0.0,0.0
5545,10:19:21.000000000,10:19:21.000000000,sh600223,1.7160900000000001,3100,12.2,2000,12.21,12.205,,0.0,0.0
5546,10:19:24.000000000,10:19:24.000000000,sh600223,1.7459900000000002,3100,12.2,1600,12.21,12.205,,0.0,0.0
5547,10:19:27.000000000,10:19:27.000000000,sh600223,1.6056700000000002,2600,12.2,1600,12.21,12.205,,0.0,0.0
5548,10:19:30.000000000,10:19:30.000000000,sh600223,0.620212,3800,12.2,600,12.21,12.205,,0.0,0.0
5549,10:19:33.000000000,10:19:33.000000000,sh600223,1.30003,7500,12.2,500,12.21,12.205,,0.0,0.0
5550,10:19:36.000000000,10:19:36.000000000,sh600223,-1.13287,5500,12.2,500,12.21,12.205,,0.0,0.0
5551,10:19:39.000000000,10:19:39.000000000,sh600223,-2.43593,5500,12.2,500,12.21,12.205,,0.0,0.0
5552,10:19:42.000000000,10:19:42.000000000,sh600223,-1.77725,5500,12.2,800,12.21,12.205,,0.0,0.0
5553,10:19:45.000000000,10:19:45.000000000,sh600223,-1.6266,5500,12.2,700,12.21,12.205,,0.0,0.0
5554,10:19:48.000000000,10:19:48.000000000,sh600223,-1.7154,3700,12.19,4600,12.2,12.195,,0.0,0.0
5555,10:19:51.000000000,10:19:51.000000000,sh600223,-1.4264299999999999,3700,12.19,4600,12.2,12.195,,0.0,0.0
5556,10:19:54.000000000,10:19:54.000000000,sh600223,-1.66698,3700,12.19,400,12.2,12.195,,0.0,0.0
5557,10:19:57.000000000,10:19:57.000000000,sh600223,-2.6161,1500,12.2,600,12.21,12.205,,0.0,0.0
5558,10:20:00.000000000,10:20:00.000000000,sh600223,-2.69293,1900,12.2,600,12.21,12.205,,0.0,0.0
5559,10:20:03.000000000,10:20:03.000000000,sh600223,-2.1468599999999998,3900,12.2,800,12.22,12.21,,0.0,0.0
5560,10:20:07.000000000,10:20:07.000000000,sh600223,-2.07044,4000,12.2,3600,12.21,12.205,,0.0,0.0
5561,10:20:09.000000000,10:20:09.000000000,sh600223,-1.8970599999999997,5000,12.2,3500,12.21,12.205,,0.0,0.0
5562,10:20:12.000000000,10:20:12.000000000,sh600223,-1.37414,5000,12.2,3500,12.21,12.205,,0.0,0.0
5563,10:20:15.000000000,10:20:15.000000000,sh600223,-2.41008,5000,12.2,3300,12.21,12.205,,0.0,0.0
5564,10:20:18.000000000,10:20:18.000000000,sh600223,-1.8958099999999998,5000,12.2,3000,12.21,12.205,,0.0,0.0
5565,10:20:21.000000000,10:20:21.000000000,sh600223,-0.42589499999999997,5000,12.2,2000,12.21,12.205,,0.0,0.0
5566,10:20:24.000000000,10:20:24.000000000,sh600223,-1.93218,5000,12.2,1100,12.22,12.21,,0.0,0.0
